step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
17,PAYMENT,297.79,C1248989095,0.0,0.0,M1376925211,0.0,0.0,0,0
373,CASH_IN,70432.38,C1675033656,7566557.69,7636990.06,C1744033649,110064.92,39632.54,0,0
204,CASH_OUT,127239.05,C56550022,215.0,0.0,C1759913080,842081.36,969320.4,0,0
18,CASH_IN,17588.09,C80460389,29842.0,47430.09,C1473591938,84425.7,102176.52,0,0
370,PAYMENT,13560.63,C45421207,232206.53,218645.91,M696701265,0.0,0.0,0,0
132,CASH_OUT,139608.57,C1288952089,0.0,0.0,C1934470471,315324.22,454932.8,0,0
232,CASH_OUT,5075.49,C2138911676,0.0,0.0,C1021853943,12251586.98,12256662.48,0,0
309,CASH_OUT,56063.98,C1615320814,10672.0,0.0,C1327379233,0.0,56063.98,0,0
42,PAYMENT,9230.39,C399495409,0.0,0.0,M1092819721,0.0,0.0,0,0
375,TRANSFER,1030564.5,C1016015980,3139.0,0.0,C1409095435,218077.58,1248642.08,0,0
43,PAYMENT,8361.22,C1051650464,109051.99,100690.77,M1128341862,0.0,0.0,0,0
451,PAYMENT,7858.54,C173115658,60065.0,52206.46,M314474038,0.0,0.0,0,0
36,PAYMENT,36146.03,C1350619393,199658.0,163511.97,M123793514,0.0,0.0,0,0
164,CASH_IN,78353.49,C74940408,4942345.9,5020699.39,C415108414,430276.69,351923.2,0,0
157,PAYMENT,4803.31,C464878237,0.0,0.0,M1704548355,0.0,0.0,0,0
162,CASH_IN,189609.95,C1353550368,83982.0,273591.95,C1833151048,0.0,0.0,0,0
9,PAYMENT,22864.15,C586327212,31104.0,8239.85,M1157756469,0.0,0.0,0,0
330,PAYMENT,5534.82,C345181585,319973.68,314438.86,M1598841589,0.0,0.0,0,0
185,CASH_OUT,80323.27,C676213535,10362.0,0.0,C478632941,268509.25,348832.53,0,0
260,PAYMENT,600.17,C344804872,291947.48,291347.31,M564380245,0.0,0.0,0,0
46,CASH_OUT,354289.55,C1598380742,0.0,0.0,C1899709361,1089959.82,1444249.37,0,0
40,CASH_IN,187501.21,C416786753,465.0,187966.21,C1694376640,846156.31,692379.97,0,0
153,PAYMENT,1438.73,C1968745776,176573.0,175134.27,M834755942,0.0,0.0,0,0
154,PAYMENT,7403.63,C1761566837,113709.0,106305.37,M820342846,0.0,0.0,0,0
282,PAYMENT,4236.38,C891159193,0.0,0.0,M1565761371,0.0,0.0,0,0
185,CASH_OUT,245545.58,C1057340693,40214.0,0.0,C34667778,0.0,245545.58,0,0
283,PAYMENT,16764.13,C194703401,0.0,0.0,M1232913044,0.0,0.0,0,0
136,CASH_IN,157939.55,C543397537,4339140.26,4497079.81,C1104504828,444443.25,286503.7,0,0
227,CASH_IN,7318.39,C1247423436,9875164.22,9882482.61,C688751766,89848.36,247095.25,0,0
182,CASH_OUT,43548.14,C811481757,218416.0,174867.86,C451383443,1386043.64,1429591.78,0,0
278,PAYMENT,10015.32,C612853058,29889.0,19873.68,M736414993,0.0,0.0,0,0
285,TRANSFER,2805411.07,C320654058,0.0,0.0,C394331829,4906917.18,7712328.25,0,0
574,CASH_IN,61423.89,C228000861,948.0,62371.89,C1608222252,0.0,0.0,0,0
130,CASH_OUT,73449.94,C243916102,0.0,0.0,C2071014880,547043.73,620493.67,0,0
205,CASH_OUT,301188.05,C928262819,148219.02,0.0,C1990129230,717671.23,1018859.28,0,0
354,CASH_OUT,155551.27,C162087119,0.0,0.0,C446220020,617632.65,773183.92,0,0
137,PAYMENT,4478.11,C1767111839,0.0,0.0,M151140986,0.0,0.0,0,0
49,PAYMENT,5272.72,C604843465,26688.14,21415.42,M689143688,0.0,0.0,0,0
185,CASH_OUT,369482.5,C1278033827,0.0,0.0,C1459159859,3015483.85,3401963.45,0,0
277,CASH_OUT,39232.47,C588185935,104803.0,65570.53,C888831238,2283725.93,2322958.4,0,0
17,CASH_OUT,289326.93,C1315676055,0.0,0.0,C498202206,7359606.24,7648933.17,0,0
380,PAYMENT,32486.58,C1566737609,0.0,0.0,M1063143026,0.0,0.0,0,0
471,PAYMENT,14409.82,C801551040,735719.0,721309.18,M141912544,0.0,0.0,0,0
401,PAYMENT,5704.12,C288789333,0.0,0.0,M1778254860,0.0,0.0,0,0
373,CASH_IN,220956.14,C1127628904,159695.0,380651.14,C1483090498,111321.35,0.0,0,0
256,CASH_IN,3397.05,C1285002549,11302574.18,11305971.23,C2090034164,184118.58,180721.54,0,0
212,CASH_IN,37144.08,C1422781850,20496918.71,20534062.79,C741431520,9240740.43,9203596.36,0,0
18,CASH_OUT,217006.31,C965431274,0.0,0.0,C414454795,1709600.39,1926606.7,0,0
205,TRANSFER,306515.09,C918567946,0.0,0.0,C1762522675,6836423.75,7142938.85,0,0
253,PAYMENT,2446.22,C428586844,147571.36,145125.13,M1815219986,0.0,0.0,0,0
566,CASH_IN,65746.75,C506460968,2167910.34,2233657.09,C1555547627,1431800.93,1366054.17,0,0
275,CASH_OUT,80614.27,C1537678218,0.0,0.0,C1897659021,918423.89,999038.16,0,0
161,CASH_OUT,43483.47,C1674458898,0.0,0.0,C1688537809,454026.92,497510.39,0,0
132,CASH_OUT,7654.81,C1164355092,29405.0,21750.19,C1751422084,0.0,7654.81,0,0
303,CASH_IN,120618.71,C1394240229,750.0,121368.71,C1192002686,627684.63,507065.92,0,0
12,CASH_OUT,262654.2,C567914122,31916.0,0.0,C621850082,192649.5,601360.38,0,0
331,CASH_OUT,139424.89,C2039955425,0.0,0.0,C1820430080,553115.08,692539.97,0,0
201,PAYMENT,1170.89,C1883814384,203213.69,202042.8,M887457567,0.0,0.0,0,0
138,PAYMENT,28908.96,C477144688,0.0,0.0,M73625199,0.0,0.0,0,0
403,CASH_OUT,16249.22,C2015795660,59112.0,42862.78,C1925581098,0.0,16249.22,0,0
156,CASH_OUT,8095.69,C1577531958,0.0,0.0,C1781641416,1526642.31,1534738.01,0,0
251,CASH_IN,189460.94,C806610600,457659.35,647120.29,C1212606882,1992862.99,1803402.04,0,0
204,PAYMENT,5111.76,C1526563531,20662.0,15550.24,M1996571904,0.0,0.0,0,0
378,PAYMENT,21264.5,C1288148927,10569.0,0.0,M1031511208,0.0,0.0,0,0
229,PAYMENT,28528.46,C1475541791,52889.0,24360.54,M1779356113,0.0,0.0,0,0
138,PAYMENT,15727.18,C356471409,246427.54,230700.36,M1386043322,0.0,0.0,0,0
207,CASH_OUT,130472.78,C628605272,100964.0,0.0,C1799272823,0.0,130472.78,0,0
181,CASH_IN,100386.34,C252905884,381907.0,482293.34,C1156404645,886486.11,786099.76,0,0
40,CASH_OUT,84829.39,C2090026219,30408.0,0.0,C813071373,0.0,84829.39,0,0
544,CASH_OUT,481484.09,C1774193507,0.0,0.0,C26829585,8701891.78,9183375.88,0,0
353,PAYMENT,9451.55,C1972532145,68058.41,58606.86,M1320139633,0.0,0.0,0,0
186,CASH_IN,70231.89,C2132468091,40.0,70271.89,C1463986673,572842.41,502610.52,0,0
217,CASH_IN,150933.57,C318868339,4739568.51,4890502.08,C1944998240,295562.61,144629.04,0,0
322,PAYMENT,18016.11,C19884250,8512.0,0.0,M529255200,0.0,0.0,0,0
249,PAYMENT,9050.45,C1598691555,6062.0,0.0,M302038558,0.0,0.0,0,0
235,TRANSFER,1901714.34,C1089052374,62262.0,0.0,C1233764496,600104.28,2501818.62,0,0
225,PAYMENT,7123.95,C1093640028,0.0,0.0,M791045366,0.0,0.0,0,0
42,CASH_OUT,290004.55,C1966571772,0.0,0.0,C512734152,635831.43,925835.98,0,0
431,CASH_IN,91508.43,C2030893493,769590.14,861098.56,C1683113811,1001210.53,909702.11,0,0
545,CASH_OUT,157837.11,C218005198,0.0,0.0,C2024607435,247678.94,405516.05,0,0
20,CASH_IN,138427.86,C1817624573,61741.0,200168.86,C1257191235,0.0,0.0,0,0
322,PAYMENT,20654.46,C450215739,0.0,0.0,M1604710325,0.0,0.0,0,0
189,CASH_OUT,108172.19,C67699751,0.0,0.0,C1521855742,942393.8,1050566.0,0,0
206,PAYMENT,3494.99,C1988778568,10419.0,6924.01,M1116111064,0.0,0.0,0,0
204,CASH_OUT,133791.97,C238036963,0.0,0.0,C1723948792,820481.36,954273.33,0,0
399,PAYMENT,43280.09,C946216031,17530.0,0.0,M1907045368,0.0,0.0,0,0
301,CASH_IN,287823.02,C505209291,13549.0,301372.02,C311183055,1146620.12,858797.11,0,0
402,CASH_OUT,124464.78,C935485522,2858.0,0.0,C1084882967,0.0,124464.78,0,0
382,PAYMENT,22127.93,C332304336,0.0,0.0,M1742887420,0.0,0.0,0,0
259,PAYMENT,7455.11,C1946026050,199618.16,192163.06,M634531424,0.0,0.0,0,0
353,PAYMENT,15849.0,C72920449,16208.0,359.0,M1460233687,0.0,0.0,0,0
692,CASH_OUT,24394.96,C898899786,6780.0,0.0,C89449354,0.0,24394.96,0,0
43,CASH_IN,163753.95,C1153378464,5058852.13,5222606.08,C262752778,791073.63,627319.68,0,0
140,PAYMENT,5166.38,C1616681287,51115.0,45948.62,M2108588971,0.0,0.0,0,0
309,CASH_OUT,78419.31,C2071098635,0.0,0.0,C2139170835,1103463.76,1181883.07,0,0
587,CASH_OUT,210516.95,C172099732,0.0,0.0,C1769724542,4865882.33,5076399.28,0,0
370,CASH_IN,216577.96,C1793117942,40744.0,257321.96,C931673070,1799020.68,1582442.71,0,0
308,CASH_IN,60873.44,C1818020798,50396.0,111269.44,C864871920,0.0,0.0,0,0
15,PAYMENT,3357.48,C466468706,0.0,0.0,M1899818832,0.0,0.0,0,0
256,PAYMENT,9320.88,C1736652219,0.0,0.0,M463306560,0.0,0.0,0,0
211,PAYMENT,6096.22,C834174785,0.0,0.0,M428421611,0.0,0.0,0,0
138,CASH_IN,83400.82,C1883852653,1309.0,84709.82,C179137948,0.0,0.0,0,0
132,CASH_IN,118164.9,C681650838,5601959.29,5720124.19,C1248712846,6086145.06,5967980.16,0,0
401,CASH_OUT,157835.36,C535769808,0.0,0.0,C1119490299,468301.06,626136.42,0,0
332,PAYMENT,3208.27,C1839321997,729573.0,726364.73,M607310391,0.0,0.0,0,0
18,CASH_OUT,153028.14,C1626240481,0.0,0.0,C1228316980,263138.82,229795.83,0,0
323,CASH_IN,321224.76,C1289316056,2037631.81,2358856.57,C1411174985,2880673.5,2559448.74,0,0
12,CASH_OUT,31008.46,C1400809676,106081.0,75072.54,C31664740,242967.16,273975.62,0,0
252,CASH_IN,9049.15,C1468438540,56780.0,65829.15,C2084705233,359315.71,350266.56,0,0
330,CASH_OUT,103535.36,C721429254,42526.0,0.0,C482053521,206605.08,310140.44,0,0
355,PAYMENT,11381.28,C1185719653,335501.0,324119.72,M1670568656,0.0,0.0,0,0
138,CASH_OUT,311484.68,C1729697382,15615.0,0.0,C1721754349,42971.7,354456.37,0,0
192,PAYMENT,9970.64,C894698191,19906.0,9935.36,M1200641018,0.0,0.0,0,0
371,CASH_OUT,22299.67,C1080253689,5696.68,0.0,C1694564677,14520964.37,14543264.05,0,0
160,CASH_IN,119961.16,C846443347,4616.0,124577.16,C685032239,17464563.77,17344602.61,0,0
187,CASH_OUT,195524.01,C1534357931,39284.0,0.0,C2102478256,1025962.06,1221486.07,0,0
137,CASH_OUT,233613.47,C1707471703,436986.0,203372.53,C963712724,4344232.79,4577846.26,0,0
307,PAYMENT,28817.46,C1786497696,0.0,0.0,M1491660119,0.0,0.0,0,0
213,CASH_IN,351304.25,C1826298431,263361.12,614665.38,C122834721,2183207.7,1831903.44,0,0
307,CASH_OUT,78789.14,C779410450,55568.0,0.0,C1327256055,1946513.75,2025302.89,0,0
718,PAYMENT,533.03,C2116284062,10326.0,9792.97,M1459945101,0.0,0.0,0,0
255,CASH_OUT,88552.27,C744246201,0.0,0.0,C1941541124,483921.64,572473.92,0,0
349,CASH_OUT,58938.27,C826539090,0.0,0.0,C1261169226,2270458.93,2329397.2,0,0
36,CASH_OUT,178305.8,C784127171,0.0,0.0,C362177417,406864.66,585170.46,0,0
348,PAYMENT,23890.17,C987170258,36275.0,12384.83,M267113357,0.0,0.0,0,0
351,CASH_OUT,409407.4,C801442958,0.0,0.0,C16274120,1411080.0,1820487.4,0,0
213,CASH_IN,19254.86,C41334902,20810.0,40064.86,C30579722,245792.48,226537.62,0,0
188,TRANSFER,148491.89,C355644690,21396.0,0.0,C165718594,1234496.44,1382988.33,0,0
131,TRANSFER,1040935.8,C675903837,0.0,0.0,C37603575,7445350.83,8486286.63,0,0
142,PAYMENT,152.28,C1741799133,8212.0,8059.72,M1289044386,0.0,0.0,0,0
321,PAYMENT,20737.88,C291707362,0.0,0.0,M1659028931,0.0,0.0,0,0
252,CASH_OUT,118703.82,C1922794844,24108.0,0.0,C891202927,0.0,118703.82,0,0
379,CASH_OUT,135903.36,C922592371,0.0,0.0,C2097544053,630209.15,766112.51,0,0
522,CASH_IN,169004.41,C200380535,73933.0,242937.41,C843360201,384695.53,215691.12,0,0
13,PAYMENT,9175.88,C102184947,352119.72,342943.84,M1257992156,0.0,0.0,0,0
169,PAYMENT,10975.03,C188580107,252.0,0.0,M1884026722,0.0,0.0,0,0
346,PAYMENT,3031.25,C1470616061,0.0,0.0,M1090901589,0.0,0.0,0,0
40,PAYMENT,17556.1,C1416667494,25292.0,7735.9,M948010106,0.0,0.0,0,0
236,CASH_IN,45441.55,C1792300346,139.0,45580.55,C2017559521,199002.99,153561.45,0,0
249,CASH_IN,87029.5,C1872947712,2389969.11,2476998.61,C708623698,88179.74,1150.23,0,0
281,PAYMENT,18403.75,C1830649338,32652.38,14248.63,M1314724617,0.0,0.0,0,0
44,PAYMENT,4456.19,C1513969184,29990.0,25533.81,M736823810,0.0,0.0,0,0
331,PAYMENT,40620.75,C620236312,1.0,0.0,M1880529406,0.0,0.0,0,0
299,PAYMENT,19329.53,C1289253901,0.0,0.0,M457182611,0.0,0.0,0,0
378,CASH_OUT,329457.35,C555465002,309867.0,0.0,C678651991,6620952.85,6950410.2,0,0
22,CASH_OUT,7863.62,C1361727197,206089.0,198225.38,C751887847,147643.86,188422.87,0,0
34,PAYMENT,3415.45,C952018107,256358.4,252942.94,M1467583029,0.0,0.0,0,0
19,TRANSFER,413206.24,C2124057270,863.0,0.0,C1863885267,0.0,413206.24,0,0
282,CASH_IN,140092.51,C685868502,106120.0,246212.51,C792650777,0.0,0.0,0,0
372,CASH_IN,573375.61,C1746065691,15836.0,589211.61,C644957100,49608.7,0.0,0,0
164,CASH_IN,384.83,C2053818380,8177232.74,8177617.58,C1786735918,592918.12,592533.28,0,0
357,PAYMENT,4373.38,C2096999380,80103.0,75729.62,M905122553,0.0,0.0,0,0
356,CASH_IN,456.3,C1033676437,6300646.4,6301102.7,C1118066730,176341.64,175885.34,0,0
403,CASH_OUT,61286.38,C838401098,554675.11,493388.73,C693955066,1629890.86,1691177.24,0,0
21,PAYMENT,14311.78,C977164778,0.0,0.0,M527104584,0.0,0.0,0,0
329,PAYMENT,1997.49,C307021797,35567.11,33569.62,M492845961,0.0,0.0,0,0
403,CASH_OUT,105845.79,C973041769,175921.0,70075.21,C1980154823,57598.57,163444.36,0,0
275,TRANSFER,228038.1,C1786936735,0.0,0.0,C1525829091,325754.81,553792.91,0,0
182,CASH_OUT,435843.29,C28480114,1905.0,0.0,C1438639889,14154.16,449997.45,0,0
1,CASH_OUT,171369.73,C2123222442,0.0,0.0,C451111351,1122370.94,3940085.21,0,0
327,CASH_OUT,59554.4,C1453019553,0.0,0.0,C1699746994,768220.88,827775.27,0,0
228,PAYMENT,14316.55,C937015693,19973.0,5656.45,M1010311408,0.0,0.0,0,0
354,CASH_OUT,52971.79,C834871771,0.0,0.0,C1686952410,363088.92,416060.71,0,0
238,CASH_IN,12357.22,C2100338194,298931.0,311288.22,C1140889636,191613.51,179256.29,0,0
47,PAYMENT,15154.34,C1534425895,12145.17,0.0,M1838600559,0.0,0.0,0,0
15,PAYMENT,19480.45,C163298812,1735.0,0.0,M804998368,0.0,0.0,0,0
21,CASH_IN,21618.26,C1297031779,5779962.27,5801580.52,C407799385,140122.79,118504.53,0,0
372,CASH_OUT,170285.82,C1979411849,5027.0,0.0,C1124943593,497592.6,667878.41,0,0
399,PAYMENT,28175.24,C1384781863,21507.0,0.0,M1630222967,0.0,0.0,0,0
164,CASH_OUT,10289.66,C537902262,25146.04,14856.38,C1918483458,195042.65,205332.31,0,0
40,PAYMENT,11425.87,C1407043919,250687.63,239261.77,M801328673,0.0,0.0,0,0
208,CASH_OUT,162425.41,C2075211460,0.0,0.0,C960115490,229749.84,392175.25,0,0
136,CASH_OUT,276378.2,C848680559,765.0,0.0,C1918948150,122333.34,489238.21,0,0
43,CASH_IN,139113.68,C124694060,3941677.81,4080791.49,C1567540740,223136.5,84022.83,0,0
332,CASH_OUT,272894.02,C1565999731,0.0,0.0,C701709434,11207358.38,11480252.41,0,0
130,TRANSFER,2000119.58,C1749177887,31788.0,0.0,C375792751,117393.52,2117513.1,0,0
163,PAYMENT,11258.72,C499328175,33406.0,22147.28,M1555911066,0.0,0.0,0,0
328,CASH_OUT,278406.12,C1867324041,0.0,0.0,C309701426,809775.85,1088181.97,0,0
355,CASH_OUT,251984.54,C478638045,0.0,0.0,C651651214,23323297.08,23575281.62,0,0
331,CASH_IN,191721.66,C986659432,32049.0,223770.66,C2050811400,210016.92,18295.26,0,0
322,CASH_IN,32273.1,C239131943,27581633.7,27613906.79,C2131032539,1252729.43,1220456.33,0,0
466,CASH_OUT,63872.19,C640681068,453080.0,389207.81,C124278805,62217.37,126089.56,0,0
258,CASH_IN,145390.16,C1797833491,14788945.63,14934335.78,C2005271397,2594237.56,2448847.4,0,0
260,TRANSFER,3007321.59,C966039317,0.0,0.0,C421325835,3651023.21,6658344.79,0,0
303,PAYMENT,37676.23,C1697828397,0.0,0.0,M2016915727,0.0,0.0,0,0
210,CASH_OUT,337353.04,C228639113,0.0,0.0,C1349197927,3115419.62,3452772.66,0,0
330,CASH_IN,66175.86,C266317396,19203.0,85378.86,C989602936,50330.8,0.0,0,0
184,TRANSFER,347309.03,C849453401,0.0,0.0,C1005474028,3259298.62,3606607.66,0,0
20,CASH_OUT,36365.32,C1327451305,103759.0,67393.68,C1205542364,79973.0,0.0,0,0
257,CASH_OUT,433913.16,C1401078852,0.0,0.0,C816161526,12341711.13,12775624.29,0,0
34,CASH_IN,190049.1,C1725800316,2934602.2,3124651.29,C272015852,560679.65,370630.55,0,0
180,CASH_OUT,158627.41,C1499777454,0.0,0.0,C1049438572,493828.05,652455.46,0,0
233,CASH_IN,184200.49,C339495131,4319.0,188519.49,C1427669179,53298.61,0.0,0,0
205,PAYMENT,5376.77,C261887529,37039.32,31662.55,M52911369,0.0,0.0,0,0
202,PAYMENT,2377.15,C2046990105,13706.0,11328.85,M1497703118,0.0,0.0,0,0
544,CASH_IN,421339.33,C515820143,4070036.9,4491376.23,C1381667245,3035993.87,2614654.54,0,0
258,CASH_OUT,48165.83,C1211443607,102681.0,54515.17,C13557370,66394.96,114560.79,0,0
162,PAYMENT,19330.62,C1696583661,0.0,0.0,M2127834965,0.0,0.0,0,0
203,CASH_OUT,130261.0,C1345087110,0.0,0.0,C1230988933,1183519.35,1313780.36,0,0
227,PAYMENT,96028.26,C1112536481,10996.0,0.0,M1074556580,0.0,0.0,0,0
35,PAYMENT,5463.34,C400752562,1162.0,0.0,M32415996,0.0,0.0,0,0
201,PAYMENT,3429.34,C621316324,19068.0,15638.66,M1567859248,0.0,0.0,0,0
376,CASH_OUT,116943.3,C2087869044,0.0,0.0,C1282565617,267603.99,384547.29,0,0
381,CASH_OUT,159729.1,C1092321396,0.0,0.0,C2024484275,212916.33,372645.43,0,0
42,TRANSFER,277006.98,C1820773838,30328.0,0.0,C1898673154,1375961.62,1577777.64,0,0
19,PAYMENT,4973.61,C1730945564,25726.23,20752.62,M1991908151,0.0,0.0,0,0
594,CASH_IN,190872.87,C767674780,12965.0,203837.87,C1980243207,0.0,0.0,0,0
384,PAYMENT,9496.35,C527350557,763862.0,754365.65,M1929779102,0.0,0.0,0,0
617,CASH_IN,89370.95,C106065260,10601.0,99971.95,C1897055074,0.0,0.0,0,0
400,CASH_IN,223589.56,C1889220221,4760007.7,4983597.25,C314148432,344432.74,120843.19,0,0
347,CASH_OUT,223030.03,C908888382,0.0,0.0,C1501747469,239032.84,462062.87,0,0
349,CASH_OUT,16625.12,C1711955369,0.0,0.0,C1488245312,1038038.65,1054663.77,0,0
286,TRANSFER,635674.49,C1479626689,10322.05,0.0,C1176606705,1563345.78,2199020.26,0,0
157,CASH_OUT,28552.37,C1282319243,0.0,0.0,C1528864065,761662.42,790214.79,0,0
254,PAYMENT,12232.78,C1212390368,0.0,0.0,M754810862,0.0,0.0,0,0
185,PAYMENT,6020.21,C286003689,181.0,0.0,M1105654007,0.0,0.0,0,0
232,CASH_IN,199351.15,C1202373290,261075.0,460426.15,C499766891,0.0,0.0,0,0
413,PAYMENT,21314.46,C1540623968,0.0,0.0,M1339647302,0.0,0.0,0,0
401,PAYMENT,19162.09,C2091165826,614171.23,595009.14,M731296471,0.0,0.0,0,0
134,PAYMENT,8055.78,C1385627286,11331.0,3275.22,M853503360,0.0,0.0,0,0
207,CASH_OUT,48413.83,C395042148,31413.0,0.0,C1685624407,80163.47,128577.3,0,0
354,TRANSFER,195672.44,C1407543632,1184.0,0.0,C1572169696,144404.4,340076.84,0,0
44,CASH_IN,139506.65,C1980157573,10474.0,149980.65,C1461174920,0.0,0.0,0,0
298,PAYMENT,17078.94,C160786601,0.0,0.0,M809906216,0.0,0.0,0,0
136,CASH_IN,282127.62,C638674082,20931.0,303058.62,C120570672,65677.13,0.0,0,0
350,CASH_OUT,5804.76,C652528963,0.0,0.0,C1500965006,955963.62,961768.38,0,0
181,CASH_IN,132508.2,C108738846,21567933.98,21700442.18,C229333140,4103735.71,3971227.51,0,0
398,PAYMENT,5966.75,C438043376,0.0,0.0,M1088416658,0.0,0.0,0,0
163,TRANSFER,743069.0,C1082943705,0.0,0.0,C347502933,1413408.97,2156477.97,0,0
277,CASH_OUT,80493.76,C1361919013,185386.92,104893.15,C144959082,0.0,80493.76,0,0
280,PAYMENT,9852.29,C578447896,5510.86,0.0,M320022180,0.0,0.0,0,0
141,PAYMENT,1291.55,C1572835733,0.0,0.0,M1480550396,0.0,0.0,0,0
379,PAYMENT,2147.65,C1216933287,0.0,0.0,M177225403,0.0,0.0,0,0
404,CASH_OUT,147537.67,C1060331462,90131.0,0.0,C985919688,83293.07,338663.87,0,0
350,PAYMENT,8689.99,C1382889385,92841.0,84151.01,M474510586,0.0,0.0,0,0
284,PAYMENT,10001.39,C1521201606,90577.0,80575.61,M408157432,0.0,0.0,0,0
299,PAYMENT,31791.93,C1636679883,81803.0,50011.07,M998751118,0.0,0.0,0,0
307,PAYMENT,22615.43,C1317130823,158583.0,135967.57,M142341052,0.0,0.0,0,0
372,PAYMENT,15923.73,C1531069922,0.0,0.0,M339367935,0.0,0.0,0,0
252,TRANSFER,256753.39,C377378572,5042.0,0.0,C442395686,1389960.27,1646713.66,0,0
330,CASH_IN,86524.46,C371763373,85195.0,171719.46,C1584865811,3116169.94,3029645.48,0,0
16,PAYMENT,20317.09,C62486825,253169.0,232851.91,M333535196,0.0,0.0,0,0
398,CASH_OUT,232918.73,C657055142,0.0,0.0,C2119107423,442367.44,675286.17,0,0
36,CASH_OUT,218682.38,C281134774,81931.0,0.0,C1944825103,1483486.1,1702168.48,0,0
132,TRANSFER,676937.78,C1311687258,0.0,0.0,C1230865383,1305939.55,1982877.33,0,0
548,CASH_OUT,117982.25,C1467946470,61149.0,0.0,C1077021362,215494.89,333477.14,0,0
253,CASH_OUT,464860.4,C2139049124,0.0,0.0,C744582563,6079900.6,6544761.0,0,0
356,CASH_IN,180966.61,C2139612243,1023941.24,1204907.85,C1366213575,761643.0,580676.39,0,0
38,CASH_IN,347959.27,C2070606062,13396792.6,13744751.87,C1442326828,586416.94,238457.67,0,0
17,CASH_OUT,316857.72,C1852083644,10984.0,0.0,C1455854461,31816.0,348673.72,0,0
40,CASH_OUT,17805.61,C1404715697,0.0,0.0,C1044724977,136038.82,153844.43,0,0
44,PAYMENT,24613.04,C1548946075,20655.0,0.0,M1449151710,0.0,0.0,0,0
202,CASH_IN,140143.47,C1922580555,7971181.51,8111324.98,C1161078287,472996.92,332853.46,0,0
476,CASH_OUT,120155.32,C1386694546,0.0,0.0,C715198986,3008855.37,3129010.69,0,0
348,CASH_OUT,290552.61,C1673925946,78343.0,0.0,C906834231,771372.57,1061925.18,0,0
34,CASH_OUT,132917.07,C1455902041,641.0,0.0,C2030023933,838001.3,2304475.1,0,0
161,CASH_IN,174522.7,C736564325,3002201.58,3176724.28,C882690081,5186785.35,5012262.65,0,0
256,PAYMENT,24058.83,C1343514771,51053.0,26994.17,M1564352190,0.0,0.0,0,0
19,CASH_OUT,153936.92,C1861660769,201466.01,47529.09,C1952384599,1127193.0,1281129.92,0,0
44,CASH_OUT,10380.62,C1656869285,0.0,0.0,C91325386,339843.93,390210.0,0,0
372,CASH_IN,523748.57,C44750351,127.0,523875.57,C1360007202,39141.15,0.0,0,0
372,CASH_OUT,31626.34,C1523362118,0.0,0.0,C1020126953,37825.96,69452.3,0,0
346,CASH_IN,22174.11,C1152826962,61186.0,83360.11,C543882936,0.0,0.0,0,0
228,PAYMENT,2429.48,C726411454,26149.0,23719.52,M1816264458,0.0,0.0,0,0
299,CASH_OUT,335157.0,C1641362969,0.0,0.0,C1073702724,761539.18,1096696.18,0,0
403,PAYMENT,4315.43,C1869845130,6903.71,2588.28,M1670024186,0.0,0.0,0,0
691,CASH_OUT,53731.79,C165558447,62888.24,9156.45,C467340050,2275067.23,2328799.01,0,0
6,CASH_OUT,381343.16,C617107045,0.0,0.0,C2083562754,4931288.0,5312631.16,0,0
156,PAYMENT,10478.59,C1214774189,10282.0,0.0,M1141358618,0.0,0.0,0,0
278,CASH_OUT,200516.6,C595836939,0.0,0.0,C2064509764,1491568.63,1692085.23,0,0
132,PAYMENT,3642.37,C1697950804,179088.75,175446.38,M1960180109,0.0,0.0,0,0
139,CASH_IN,259966.97,C421092254,21354.0,281320.97,C1511833044,488785.04,228818.07,0,0
273,PAYMENT,1479.74,C689569692,10560.0,9080.26,M1852855313,0.0,0.0,0,0
210,PAYMENT,4664.32,C2144705057,22684.0,18019.68,M671933000,0.0,0.0,0,0
163,PAYMENT,11636.29,C1950997986,120153.12,108516.83,M198847698,0.0,0.0,0,0
163,PAYMENT,6688.86,C1997127448,20781.0,14092.14,M639790436,0.0,0.0,0,0
401,CASH_IN,102501.76,C1193434046,11800036.19,11902537.95,C1736674023,334204.66,231702.9,0,0
15,CASH_OUT,573886.26,C213544751,19934.0,0.0,C616891717,0.0,573886.26,0,0
139,CASH_OUT,63233.62,C1889285276,0.0,0.0,C1505225889,1980462.22,2431612.81,0,0
182,CASH_OUT,56588.61,C2108146337,0.0,0.0,C1498119298,266242.35,322830.97,0,0
358,CASH_OUT,208122.08,C768400614,0.0,0.0,C538889672,904513.48,1112635.56,0,0
185,PAYMENT,56669.29,C1569926233,0.0,0.0,M1341736694,0.0,0.0,0,0
307,CASH_OUT,265529.28,C366518956,190952.0,0.0,C852860454,0.0,265529.28,0,0
234,CASH_IN,38456.24,C460234605,2002849.4,2041305.63,C840856639,524193.04,485736.8,0,0
378,CASH_OUT,266834.81,C1861979487,0.0,0.0,C2008765312,338643.33,605478.14,0,0
119,CASH_OUT,36402.65,C1804487864,99511.0,63108.35,C211487624,23683.86,60086.52,0,0
690,PAYMENT,14207.62,C2083948006,100698.0,86490.38,M1586624301,0.0,0.0,0,0
